Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Duration,Total_Pkts,Total_Bytes,Pkt_Len_Std,Pkt_Len_Max,Payload_Bytes_Total,IAT_Std,IAT_Max
172.29.34.216,54.239.195.37,56402,443,TCP,111.9071333408356,6,396,0.0,66,0,27.43115285956359,58.17050576210022
172.29.34.1,172.29.34.205,53,37954,DNS,0.0041289329528808,2,536,168.0,436,0,0.0,0.0041289329528808
172.29.34.200,34.120.208.123,41312,443,TCP,0.7886362075805664,7,8267,767.1256183218719,2589,7805,0.1705712174507421,0.4704999923706054
172.29.34.1,172.29.34.217,53,40824,DNS,0.034416913986206,2,238,32.0,151,0,0.0,0.034416913986206
172.29.34.1,172.29.34.217,53,35488,DNS,0.0313060283660888,2,462,131.0,362,0,0.0,0.0313060283660888
146.75.122.214,172.29.34.217,443,35378,TCP,119.2641558647156,37,71182,1334.177497683519,4170,68740,13.49765883828915,59.85963869094849
172.29.34.1,172.29.34.217,53,34697,DNS,0.0544629096984863,2,277,54.5,193,0,0.0,0.0544629096984863
146.75.122.214,172.29.34.217,443,35378,TCP,119.240772485733,37,2762,8.498700111149644,86,0,13.50333470261646,59.88294410705566
172.29.34.217,3.160.39.2,49395,443,UDP,39.09639549255371,89,147212,1993.489176438817,7302,143474,3.065875412505953,26.49681234359741
172.29.34.217,54.192.233.13,55360,443,TCP,10.77012705802918,11,754,4.271760045262083,78,0,2.294009940385925,7.601943731307983
172.29.34.217,54.192.233.13,55360,443,TCP,4.2760910987854,13,16641,404.6714643792421,1971,15783,0.587987248275662,2.028162717819214
172.29.34.1,172.29.34.217,53,57366,DNS,0.0003993511199951,2,261,35.5,166,0,0.0,0.0003993511199951
172.29.34.1,172.29.34.217,53,57136,DNS,0.0340242385864257,2,275,53.5,191,0,0.0,0.0340242385864257
172.29.34.1,172.29.34.217,53,42360,DNS,0.0340864658355712,2,298,65.0,214,0,0.0,0.0340864658355712
172.29.34.1,172.29.34.217,53,52639,DNS,0.0339076519012451,2,264,32.0,164,0,0.0,0.0339076519012451
172.29.34.1,172.29.34.217,53,59853,DNS,0.0009047985076904,2,262,42.0,173,0,0.0,0.0009047985076904
172.29.34.1,172.29.34.217,53,40570,DNS,0.0330836772918701,2,248,32.0,156,0,0.0,0.0330836772918701
172.29.34.200,34.110.253.53,48504,443,TCP,0.7562246322631836,9,9531,584.8070907002867,1985,8937,0.1539591890405145,0.4563000202178955
172.29.34.217,54.239.195.26,39842,443,TCP,3.864420652389526,13,16564,413.4146449257129,1964,15706,0.5945155779179351,2.028353691101074
172.29.34.1,172.29.34.217,53,46439,DNS,0.0003647804260253,2,287,43.5,187,0,0.0,0.0003647804260253
172.29.34.200,34.120.237.76,39892,443,TCP,10.81425547599792,12,820,4.149966532662911,78,0,2.870468134242143,10.0414137840271
172.29.34.200,34.120.237.76,39892,443,TCP,0.7503960132598877,8,9030,582.0652347460721,1980,8502,0.157642813292455,0.4481348991394043
146.75.121.91,172.29.34.205,443,50178,TCP,3.898145198822021,13,15317,513.9819143549934,1995,14459,0.593041822561744,2.028322458267212
172.29.34.1,172.29.34.205,53,40707,DNS,0.0011775493621826,2,246,33.0,156,0,0.0,0.0011775493621826
172.29.34.217,54.191.101.121,60354,443,TCP,118.7910809516907,4,264,0.0,66,0,27.95915910697435,59.88630366325378
172.29.34.217,44.229.232.103,53986,443,TCP,12.46624279022217,12,820,4.149966532662911,78,0,2.747559245495274,9.705676794052124
172.29.34.202,44.195.114.4,34638,443,TCP,0.1141810417175293,5,330,0.0,66,0,0.0493547212890233,0.114030122756958
142.251.209.131,172.29.34.217,443,48840,TCP,10.80963063240051,12,820,4.149966532662911,78,0,2.784104114238874,9.765824317932127
142.251.209.131,172.29.34.217,443,48840,TCP,0.7926456928253174,9,11515,412.1529142094692,1966,10921,0.1565229540319618,0.4635870456695556
172.29.34.1,172.29.34.217,53,37939,DNS,0.0264151096343994,2,318,64.0,223,0,0.0,0.0264151096343994
172.29.34.217,3.160.39.57,36556,443,TCP,10.73274755477905,11,754,4.271760045262083,78,0,2.29232254892471,7.611541748046875
172.29.34.217,3.160.39.57,36556,443,TCP,4.304349184036255,13,16572,413.18838204051,1967,15714,0.5861465325338798,2.02863621711731
172.29.34.217,18.195.34.68,60642,443,TCP,0.7609550952911377,9,10714,504.5246632251679,1975,10120,0.1552191563360773,0.4579534530639648
172.29.34.217,18.195.34.68,60626,443,TCP,0.7613124847412109,9,10714,504.5246632251679,1975,10120,0.1549106005625437,0.4579963684082031
142.251.39.238,172.29.34.194,443,35142,UDP,64.35376024246216,38,20833,882.0142150128672,3798,19237,6.134012321816802,26.46274542808533
172.29.34.205,34.49.51.44,52748,443,TCP,112.7433409690857,6,615,5.590169943749475,105,219,27.64191921999,58.78763103485107
172.29.34.1,172.29.34.216,53,58977,DNS,0.0206270217895507,2,246,32.0,155,0,0.0,0.0206270217895507
172.29.34.1,172.29.34.216,53,56971,DNS,0.0203430652618408,2,406,112.0,315,0,0.0,0.0203430652618408
172.29.34.205,34.49.51.44,52748,443,TCP,112.6966059207916,7,462,0.0,66,0,26.59342313843366,58.76532411575317
172.29.34.216,18.238.243.37,43378,443,TCP,10.78339457511902,11,754,4.271760045262083,78,0,2.285838661247888,7.595411539077759
172.29.34.216,18.238.243.37,43378,443,TCP,4.338362216949463,13,17037,361.8047955171014,1971,16179,0.5863217871731536,2.028137683868408
172.29.34.200,185.15.59.224,38848,443,TCP,137.2064564228058,731,1568346,1361.262994087852,8274,1520076,2.263069948518956,58.09293961524963
172.29.34.1,172.29.34.200,53,44105,DNS,0.0011813640594482,2,220,15.0,125,0,0.0,0.0011813640594482
172.29.34.1,172.29.34.200,53,49641,DNS,0.00065279006958,2,286,48.0,191,0,0.0,0.00065279006958
172.29.34.1,172.29.34.200,53,58450,DNS,0.0006537437438964,2,264,41.0,173,0,0.0,0.0006537437438964
172.29.34.1,172.29.34.200,53,48504,DNS,0.0064082145690917,2,198,8.0,107,0,0.0,0.0064082145690917
172.29.34.200,185.15.59.240,51532,443,TCP,10.36834931373596,12,820,4.149966532662911,78,0,2.849389055318914,9.95070767402649
172.29.34.200,185.15.59.240,51532,443,TCP,0.3560903072357178,8,8698,570.851064201513,1971,8170,0.0763778974417357,0.232494831085205
172.29.34.216,18.238.243.37,43394,443,TCP,10.79026961326599,11,754,4.271760045262083,78,0,2.28813418264575,7.606128215789795
172.29.34.216,18.238.243.37,43410,443,TCP,0.1094231605529785,13,874,2.88640969835288,74,0,0.0121675916691369,0.0283379554748535
172.29.34.216,18.238.243.37,43416,443,TCP,0.2231087684631347,142,9412,1.688261866340473,78,0,0.0046075910513562,0.0288171768188476
172.29.34.216,18.238.243.37,43426,443,TCP,0.0875022411346435,13,844,5.797367286589775,74,0,0.011273009635837,0.0287432670593261
172.29.34.216,18.238.243.37,43426,443,TCP,0.0611350536346435,10,7073,843.425758439947,2802,6413,0.0093761755953839,0.0268840789794921
172.29.34.216,18.238.243.37,43416,443,TCP,0.1713387966156005,156,404094,1250.592642350254,6906,393042,0.0031677928092638,0.0258982181549072
172.29.34.216,18.238.243.37,43410,443,TCP,0.0574450492858886,10,7073,843.425758439947,2802,6413,0.0098619014976372,0.0257999897003173
172.29.34.216,18.238.243.37,43396,443,TCP,0.0584971904754638,10,7073,843.425758439947,2802,6413,0.009477248796985,0.0255990028381347
172.29.34.216,18.238.243.37,43394,443,TCP,4.353562116622925,13,17037,361.8047955171014,1971,16179,0.5864192290294589,2.028201818466187
172.29.34.216,18.238.243.37,35989,443,UDP,10.74960565567017,24,30586,1314.452069516251,4842,29578,2.061653628737083,10.12747764587402
172.29.34.217,34.120.237.76,46466,443,TCP,54.22008657455444,4,405,6.49519052838329,105,141,25.54307576434658,54.19672393798828
172.29.34.217,34.120.237.76,46466,443,TCP,54.22162532806396,5,330,0.0,66,0,23.46439669852018,54.1969301700592
172.29.34.1,172.29.34.200,53,41269,DNS,0.0053527355194091,2,257,41.5,170,0,0.0,0.0053527355194091
172.29.34.1,172.29.34.200,53,55499,DNS,0.0005643367767333,2,234,30.0,147,0,0.0,0.0005643367767333
172.29.34.1,172.29.34.200,53,40795,DNS,0.0003323554992675,2,229,25.5,140,0,0.0,0.0003323554992675
172.29.34.200,185.15.59.224,38858,443,TCP,6.652096748352051,12,820,4.149966532662911,78,0,1.777116267104076,6.220348358154297
fe80::a00:27ff:fe14:dcf3,ff02::2,0,0,ICMPv6 Neighbor Discovery Option - Source Link-Layer Address,0.0,1,70,0.0,70,0,0.0,0.0
172.29.34.1,172.29.34.200,53,41677,DNS,0.0092766284942626,2,258,47.0,176,0,0.0,0.0092766284942626
172.29.34.1,172.29.34.200,53,48495,DNS,0.0051321983337402,2,321,78.5,239,0,0.0,0.0051321983337402
172.29.34.1,172.29.34.200,53,50536,DNS,0.0091359615325927,2,275,49.5,187,0,0.0,0.0091359615325927
172.29.34.1,172.29.34.200,53,46695,DNS,0.0091044902801513,2,315,69.5,227,0,0.0,0.0091044902801513
172.29.34.1,172.29.34.200,53,38698,DNS,0.0052530765533447,2,338,81.0,250,0,0.0,0.0052530765533447
172.29.34.1,172.29.34.200,53,60834,DNS,0.0003354549407958,2,275,39.5,177,0,0.0,0.0003354549407958
172.29.34.1,172.29.34.200,53,58823,DNS,0.0002951622009277,2,273,39.5,176,0,0.0,0.0002951622009277
103.231.98.109,172.29.34.202,443,60860,TCP,0.0272655487060546,3,300,7.071067811865476,105,102,0.0131089687347412,0.0267417430877685
172.29.34.217,91.189.91.48,40760,80,TCP,0.0,1,154,0.0,154,0,0.0,0.0
172.29.34.216,51.38.13.178,34972,443,TCP,10.83902025222778,12,728,5.557777333511022,74,0,2.782448408623556,9.764062881469728
172.29.34.202,34.141.240.75,45278,443,TCP,0.0002501010894775,2,209,7.5,112,77,0.0,0.0002501010894775
172.29.34.202,34.141.240.75,45278,443,TCP,0.0269651412963867,4,264,0.0,66,0,0.0126355328496711,0.0268576145172119
172.29.34.216,185.111.111.157,46690,443,TCP,61.37359166145325,8,810,6.49519052838329,105,282,20.27329789885331,58.36420965194702
172.29.34.216,185.111.111.157,46690,443,TCP,61.33730101585388,5,330,0.0,66,0,24.86290040291029,58.3476984500885
141.48.2.10,172.29.34.205,443,49206,TCP,72.0765917301178,24580,2246044,7.295975892242565,94,0,0.0881275339843534,5.80733060836792
141.48.2.10,172.29.34.205,443,49206,TCP,72.07291412353516,44381,85611518,3169.077689861533,64362,82681756,0.065645894254201,5.853588819503784
172.29.34.202,172.66.148.47,54232,443,TCP,81.83228874206543,9,1246,69.05732097501983,329,652,19.86876338422094,58.93387389183045
172.29.34.202,172.66.148.47,54232,443,TCP,81.82242393493652,5,330,0.0,66,0,24.0992914379547,58.94410371780396
172.29.34.1,172.29.34.202,53,49253,DNS,0.0149905681610107,2,301,50.5,201,0,0.0,0.0149905681610107
172.29.34.1,172.29.34.202,53,44333,DNS,0.0147058963775634,2,341,70.5,241,0,0.0,0.0147058963775634
172.29.34.1,172.29.34.202,53,50647,DNS,0.0368933677673339,2,337,80.5,249,0,0.0,0.0368933677673339
172.29.34.1,172.29.34.202,53,54395,DNS,0.0366847515106201,2,208,16.0,120,0,0.0,0.0366847515106201
172.29.34.1,172.29.34.202,53,41677,DNS,0.0004234313964843,2,286,36.0,179,0,0.0,0.0004234313964843
172.29.34.202,172.64.144.94,51816,443,TCP,0.9235236644744872,10,688,4.4,78,0,0.2025292669315709,0.6429910659790039
172.29.34.202,172.64.144.94,51832,443,TCP,2.027081489562988,12,11659,526.6088773674654,1980,10867,0.284839958714485,0.9227874279022216
172.29.34.202,172.64.144.94,51816,443,TCP,2.026713848114014,12,11659,526.6088773674654,1980,10867,0.2836408465243558,0.919226884841919
172.29.34.216,54.38.164.114,57936,443,TCP,10.82388067245483,12,728,5.557777333511022,74,0,2.78480787824832,9.770485162734984
172.29.34.1,172.29.34.202,53,50215,DNS,0.1950054168701172,2,252,33.0,159,0,0.0,0.1950054168701172
172.29.34.216,54.38.164.114,57936,443,TCP,0.7915294170379639,7,8699,463.9454137490482,1958,8321,0.1689652338633687,0.4640107154846191
172.29.34.202,185.111.111.157,54146,443,TCP,8.372269868850708,14,952,3.927922024247863,78,0,0.9934539265543804,3.571493148803711
172.29.34.202,185.111.111.157,54150,443,TCP,8.363483667373657,14,952,3.927922024247863,78,0,0.9933730945088728,3.571492671966553
104.17.111.223,172.29.34.202,443,42343,UDP,0.3079192638397217,47,89748,2961.13098613799,12042,87774,0.0300025144681613,0.206134557723999
172.29.34.1,172.29.34.200,53,55879,DNS,0.0034162998199462,2,292,63.0,209,0,0.0,0.0034162998199462
172.29.34.1,172.29.34.200,53,37280,DNS,0.0010149478912353,2,319,76.5,236,0,0.0,0.0010149478912353
172.29.34.1,172.29.34.200,53,49367,DNS,0.0008795261383056,2,319,76.5,236,0,0.0,0.0008795261383056
172.29.34.1,172.29.34.200,53,40215,DNS,0.0003817081451416,2,263,37.5,169,0,0.0,0.0003817081451416
172.29.34.1,172.29.34.200,53,60869,DNS,0.0005180835723876,2,263,37.5,169,0,0.0,0.0005180835723876
172.29.34.202,185.111.111.157,54146,443,TCP,14.76003456115723,19,18889,500.0438152547387,1973,17635,1.745787763916115,7.2960364818573
172.29.34.216,57.129.37.42,35784,444,TCP,134.1213941574097,10380,821019,74.40875161760079,1183,133391,0.0137190287571639,0.2028403282165527
172.29.34.200,34.120.208.123,32818,443,TCP,10.00068140029907,12,820,4.149966532662911,78,0,2.759450293387181,9.632737159729004
104.18.43.162,172.29.34.202,443,46246,TCP,0.9148755073547364,10,688,4.4,78,0,0.2006749144098947,0.637852668762207
104.18.43.162,172.29.34.202,443,46246,TCP,1.977615118026733,12,11592,528.0374039781651,1969,10800,0.2728922937298574,0.8754007816314697
172.29.34.216,54.239.195.58,46882,443,TCP,7.901838779449463,13,886,4.035346784185847,78,0,0.9989454386046694,3.457156658172607
172.29.34.216,54.239.195.58,46890,443,TCP,7.901813745498657,13,886,4.035346784185847,78,0,0.998934652136284,3.457098007202148
172.29.34.216,54.239.195.58,46896,443,TCP,7.902218818664551,13,886,4.035346784185847,78,0,0.9988576974717436,3.45690655708313
172.29.34.216,54.239.195.58,46900,443,TCP,9.66504192352295,10,676,3.2,74,0,2.349137908699145,7.597748041152954
172.29.34.216,54.239.195.58,46916,443,TCP,7.893053770065308,13,886,4.035346784185847,78,0,0.9992308532189086,3.457234144210815
172.29.34.216,54.239.195.58,46916,443,TCP,13.80170345306396,19,20329,457.0148533442707,1979,19075,1.680084609112811,7.039001226425171
172.29.34.216,54.239.195.58,46900,443,TCP,4.261354446411133,13,16663,403.9518542991429,1979,15805,0.5882712401787286,2.028111457824707
172.29.34.216,54.239.195.58,46890,443,TCP,13.79667472839356,19,20329,457.0148533442707,1979,19075,1.678971926141777,7.03903341293335
172.29.34.216,54.239.195.58,46882,443,TCP,13.79574823379517,19,20329,457.0148533442707,1979,19075,1.67900602642932,7.03902006149292
172.29.34.216,54.239.195.58,46872,443,TCP,13.79496622085571,19,20329,457.0148533442707,1979,19075,1.679901272317673,7.039043426513672
172.29.34.216,54.239.195.58,46896,443,TCP,13.79099678993225,19,20329,457.0148533442707,1979,19075,1.67904627441593,7.039081811904907
172.29.34.217,44.229.232.103,37918,443,TCP,2.377858400344849,9,10604,523.9639041379722,1972,10010,0.3999683797963784,1.214821577072144
146.75.121.91,172.29.34.194,443,41094,TCP,0.0242340564727783,3,306,7.071067811865476,112,108,0.0119761228561401,0.0240931510925292
146.75.121.91,172.29.34.194,443,41094,TCP,0.0241110324859619,7,438,5.421047417431508,66,0,0.0087466945234626,0.0235724449157714
172.29.34.1,172.29.34.217,53,47538,DNS,0.0343513488769531,2,236,32.0,150,0,0.0,0.0343513488769531
172.29.34.1,172.29.34.217,53,44107,DNS,0.0453600883483886,2,396,112.0,310,0,0.0,0.0453600883483886
172.29.34.1,172.29.34.217,53,32790,DNS,0.0081899166107177,2,414,112.0,319,0,0.0,0.0081899166107177
172.29.34.1,172.29.34.217,53,38865,DNS,0.0076227188110351,2,277,43.5,182,0,0.0,0.0076227188110351
172.29.34.217,35.156.100.208,46040,443,TCP,10.79734706878662,12,820,4.149966532662911,78,0,2.785622429847237,9.770029544830322
172.29.34.217,35.156.100.208,46046,443,TCP,10.79730534553528,12,820,4.149966532662911,78,0,2.787060208785901,9.774636507034302
172.29.34.217,35.156.100.208,46040,443,TCP,0.7718966007232666,9,10712,504.8928990451072,1975,10118,0.154340888508522,0.4559810161590576
172.29.34.217,35.156.100.208,46046,443,TCP,0.7713189125061035,9,10712,504.8928990451072,1975,10118,0.1543659820434792,0.455916166305542
172.29.34.200,34.110.253.53,51888,443,TCP,10.82367753982544,12,820,4.149966532662911,78,0,2.8605783618217,10.010009765625
172.29.34.200,34.110.253.53,51888,443,TCP,0.78458571434021,9,9531,584.8070907002867,1985,8937,0.1565596934253761,0.4640352725982666
172.29.34.200,185.15.59.240,48812,443,TCP,6.139868497848511,12,820,4.149966532662911,78,0,1.495133421637679,5.24759840965271
172.29.34.1,172.29.34.200,53,50511,DNS,0.0006203651428222,2,225,23.5,136,0,0.0,0.0006203651428222
172.29.34.1,172.29.34.200,53,52076,DNS,0.0006532669067382,2,248,35.0,159,0,0.0,0.0006532669067382
172.29.34.1,172.29.34.200,53,44479,DNS,0.0005133152008056,2,229,25.5,140,0,0.0,0.0005133152008056
172.29.34.200,185.15.59.240,48822,443,TCP,0.8757889270782471,8,556,4.663689526544408,78,0,0.2296232148750445,0.6815629005432129
172.29.34.200,185.15.59.240,48830,443,TCP,6.125943422317505,12,820,4.149966532662911,78,0,1.495350518588929,5.246572971343994
172.29.34.200,185.15.59.240,48832,443,TCP,6.12606954574585,12,820,4.149966532662911,78,0,1.495234226717336,5.246196031570435
172.29.34.200,185.15.59.240,48812,443,TCP,0.8251669406890869,8,8698,570.851064201513,1971,8170,0.1649938584033015,0.4730002880096435
172.29.34.200,185.15.59.240,48832,443,TCP,0.8162803649902344,8,8699,570.8603019785138,1971,8171,0.1655791966573629,0.4734611511230469
172.29.34.200,185.15.59.240,48830,443,TCP,0.8155379295349121,8,8698,570.851064201513,1971,8170,0.165621122550343,0.4734349250793457
172.29.34.200,185.15.59.240,48826,443,TCP,0.8233652114868164,8,8698,570.851064201513,1971,8170,0.1646589872767164,0.4720160961151123
172.29.34.200,185.15.59.240,48822,443,TCP,0.8080124855041504,5,6045,532.2341589939526,1971,5715,0.1754402598141414,0.4719789028167724
172.29.34.200,34.120.237.76,44882,443,TCP,10.81468081474304,12,820,4.149966532662911,78,0,2.859716237698302,10.00674772262573
172.29.34.200,185.15.59.224,56628,443,TCP,10.37920188903809,12,820,4.149966532662911,78,0,2.850344214144397,9.95464038848877
172.29.34.200,185.15.59.224,56630,443,TCP,10.37829780578613,12,820,4.149966532662911,78,0,2.85020146047313,9.954110622406006
172.29.34.200,185.15.59.224,56628,443,TCP,0.3626275062561035,9,9450,588.3683653403991,1969,8856,0.0746223450242149,0.2353541851043701
172.29.34.200,185.15.59.224,56630,443,TCP,0.3622422218322754,9,9450,588.3683653403991,1969,8856,0.0745744741587243,0.2352879047393798
172.29.34.1,172.29.34.200,53,59870,DNS,0.0008330345153808,2,213,17.5,124,0,0.0,0.0008330345153808
172.29.34.1,172.29.34.200,53,54587,DNS,0.0004863739013671,2,248,35.0,159,0,0.0,0.0004863739013671
172.29.34.1,172.29.34.200,53,37519,DNS,0.0003557205200195,2,225,23.5,136,0,0.0,0.0003557205200195
172.29.34.200,185.15.59.224,56644,443,TCP,0.8143060207366943,9,9450,588.3683653403991,1969,8856,0.1590103409729017,0.4714002609252929
172.29.34.1,172.29.34.200,53,37680,DNS,0.0004730224609375,2,263,37.5,169,0,0.0,0.0004730224609375
172.29.34.1,172.29.34.200,53,49033,DNS,0.0005543231964111,2,263,37.5,169,0,0.0,0.0005543231964111
172.29.34.200,185.15.59.224,56656,443,TCP,10.50259160995483,12,820,4.149966532662911,78,0,2.880829127547414,10.0621395111084
172.29.34.200,185.15.59.224,56656,443,TCP,0.3765785694122314,9,9450,588.3683653403991,1969,8856,0.0766073599612078,0.241117238998413
172.29.34.205,34.120.237.76,51614,443,TCP,112.2914161682129,6,615,5.590169943749475,105,219,27.52634019688625,58.40253758430481
172.29.34.205,34.120.237.76,51614,443,TCP,112.2862784862518,8,528,0.0,66,0,25.37334680474097,58.38045024871826
172.29.34.200,185.15.59.240,48838,443,TCP,8.388861417770386,13,870,8.324768774442267,78,0,1.063774107662315,3.09342885017395
172.29.34.200,185.15.59.240,48852,443,TCP,5.000534772872925,12,820,4.149966532662911,78,0,1.1726575660488,4.113988637924194
172.29.34.1,172.29.34.217,53,35296,DNS,0.0563652515411376,2,296,53.0,201,0,0.0,0.0563652515411376
172.29.34.1,172.29.34.217,53,37986,DNS,0.0560779571533203,2,319,64.5,224,0,0.0,0.0560779571533203
172.29.34.1,172.29.34.217,53,44130,DNS,0.0398483276367187,2,323,53.5,215,0,0.0,0.0398483276367187
172.29.34.200,185.15.59.240,48852,443,TCP,0.8224921226501465,8,8698,570.851064201513,1971,8170,0.1644916820306651,0.4719800949096679
172.29.34.1,172.29.34.217,53,56400,DNS,0.0367791652679443,2,281,32.5,173,0,0.0,0.0367791652679443
172.29.34.1,172.29.34.217,53,45171,DNS,0.0400540828704834,2,344,64.0,236,0,0.0,0.0400540828704834
172.29.34.1,172.29.34.217,53,39511,DNS,0.0004346370697021,2,285,42.5,185,0,0.0,0.0004346370697021
172.29.34.1,172.29.34.217,53,49195,DNS,0.0003962516784667,2,285,42.5,185,0,0.0,0.0003962516784667
172.29.34.217,54.239.195.53,46742,443,TCP,20.50527024269104,11,762,4.453617714151233,78,0,3.196448359583885,9.65062141418457
172.29.34.217,54.239.195.53,46758,443,TCP,10.71625804901123,11,754,4.271760045262083,78,0,2.288277864386697,7.590770959854126
172.29.34.1,172.29.34.217,53,59696,DNS,0.0004389286041259,2,285,43.5,186,0,0.0,0.0004389286041259
